4fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol;DO
-0.470759294;3.279238564;-0.877693077;0.398030589;-0.031159719;-1.039651877;-1.04780217;-0.501596007;1.482557453;-0.343046895;0.72913627;1
1.826643761;-0.602148391;1.073014219;0.043402567;-0.222383394;-0.752849297;-0.804606514;0.939590379;-1.432205834;-0.756009241;0.541460485;2
0.161026546;-1.188544982;0.662338998;-0.240299852;-0.179889244;-1.230853596;-1.230198912;-0.861892603;-0.266300519;0.069915451;1.386001517;0
-1.676895898;0.291408318;-0.980361882;-0.453076665;-0.604830743;0.39436102;-0.470212488;-1.010250025;1.223467383;-0.107068411;-0.209242655;1
0.850247463;3.977329743;0.354332583;-0.382151061;-0.179889244;1.541571338;3.177722345;0.664069453;-1.043570729;-0.756009241;-0.866107903;3
-0.872804828;0.347255612;-1.083030687;2.454873122;-0.583583668;-0.466046718;-0.865405428;-0.289656832;0.640514726;-0.402041516;0.3537847;1
-0.872804828;0.514797495;-0.980361882;-0.453076665;-0.413607068;1.159167899;-0.25741629;-0.125403972;0.705287243;0.954834765;-0.866107903;1
1.596903455;-1.942483455;1.073014219;-0.736779083;-0.413607068;-0.848450157;-0.956603799;0.293175897;-0.590163107;-0.107068411;-0.303080548;2
-0.930239905;-0.602148391;-0.005008234;4.29893884;-0.413607068;0.776764459;3.086523974;-1.031443943;-0.978798212;-0.520030758;0.822974162;3
0.448201928;-0.71384298;1.175683024;-0.52400227;-0.349865844;-0.848450157;-0.926204342;-1.126816571;-0.654935624;0.187904693;1.949028873;0
-0.011278683;1.408354204;-0.877693077;0.043402567;-0.137395094;2.784382515;1.232157101;0.823023833;1.093922348;-0.756009241;-0.39691844;3
1.769208685;0.403102906;1.124348621;0.114328171;-0.052406794;-0.561647578;-0.166217919;1.405856563;-1.043570729;-0.166063032;0.072271022;2
0.046156393;-1.328163218;0.662338998;-0.594927874;-0.434854143;-0.752849297;-0.804606514;-0.379730981;0.510969691;-0.343046895;0.072271022;0
0.275896699;-1.439857806;0.611004596;-0.382151061;0.26629933;0.39436102;-0.591810316;-0.681744305;-1.043570729;0.187904693;0.72913627;2
-0.700499599;-0.937232157;0.148994973;-0.665853479;-0.158642169;1.828373917;0.715366333;0.097132161;0.834832278;-0.932993104;-0.959945795;3
1.309728074;-0.937232157;1.535023841;-0.169374247;-0.009912644;-0.944051017;-0.804606514;0.007058012;-1.108343247;0.364888556;0.635298377;3
1.194857921;-0.546301097;1.175683024;-0.169374247;-0.413607068;-0.274844998;-0.835005971;-0.395626419;-1.367433317;1.249807869;0.916812055;2
1.424598226;-1.495705101;0.919011011;0.539881799;-0.583583668;0.39436102;0.076977737;0.240191104;-1.173115764;-0.69701462;-0.77227001;2
0.563072081;-0.546301097;0.867676609;-0.453076665;-0.052406794;-0.657248438;-0.743807601;0.176609351;-0.201528002;-0.638019999;-0.866107903;2
-0.241018988;-0.211217331;0.251663778;-0.453076665;-0.116148019;0.107558441;2.964926146;0.028251929;-0.719708142;-0.638019999;-0.866107903;3
-0.987674981;-0.490453803;-0.92902748;-0.240299852;-0.519842443;-0.657248438;-0.865405428;-1.2221892;0.705287243;0.187904693;0.822974162;0
-0.298454065;0.570644789;1.073014219;-0.594927874;0.26629933;-0.179244139;1.505752213;-0.342641626;-0.784480659;-0.225057653;-0.866107903;3
-1.102545134;0.179713729;-0.621021065;-0.52400227;-0.201136319;0.107558441;0.563369048;-2.016961104;0.122334586;-0.343046895;0.072271022;0
-0.355889141;0.989499497;-0.877693077;0.043402567;-0.073653869;-0.657248438;-0.622209773;0.452130278;0.510969691;-0.991987725;-0.678432118;1
-2.136376509;-0.043675448;-0.621021065;-0.311225456;-0.711066118;-0.752849297;0.563369048;-1.773231053;3.814368084;-0.579025379;2.512056228;0
-0.872804828;-0.937232157;0.251663778;-0.52400227;-0.434854143;-1.135252737;-1.169399998;-2.091139815;0.316652138;-0.638019999;2.23054255;0
-1.389720516;-0.490453803;-1.391037103;-0.665853479;-0.966031017;-1.230853596;-1.078201627;-1.243383117;1.093922348;1.131818627;1.198325732;0
-0.930239905;0.626492084;-0.210345844;-0.311225456;-0.158642169;-0.466046718;2.204939723;-0.72413214;0.316652138;0.246899314;0.447622592;2
1.079987768;-0.937232157;1.894364659;0.25617938;0.73373498;-0.561647578;-0.166217919;0.664069453;-0.525390589;0.01092083;1.949028873;2
-0.183583912;0.235561024;-0.210345844;0.468956194;-0.307371694;0.107558441;2.204939723;0.001759533;-0.331073037;-0.520030758;-1.053783688;3
-0.52819437;0.626492084;-0.51835226;2.029319494;1.711100428;3.453588534;1.566551127;0.324966774;-0.201528002;-0.932993104;-0.866107903;3
1.884078837;-0.602148391;1.329686231;0.539881799;0.372534705;1.637172198;1.566551127;2.253613261;-0.719708142;1.721764836;-1.14762158;3
0.505637004;2.190216325;-0.159011442;0.043402567;-0.009912644;-0.370445858;1.414553842;1.617795737;1.093922348;-0.69701462;-0.584594225;1
-0.241018988;1.994750795;-1.237033895;-0.52400227;-0.626077818;-1.135252737;-1.169399998;0.240191104;0.316652138;-1.935901659;-1.241459473;1
2.803040059;-0.378759214;1.278351829;-0.240299852;-0.349865844;-0.370445858;-0.34861466;2.041674086;-1.367433317;-0.579025379;-1.335297365;2
-0.52819437;-0.211217331;-0.415683455;0.327104985;-0.222383394;0.011957581;-0.287815746;-0.077717658;0.381424656;-0.873998483;0.072271022;1
-0.700499599;-1.048926746;0.046326168;-0.382151061;-0.116148019;1.445970478;0.654567419;0.10243064;0.899604796;-1.050982346;-0.959945795;3
-0.643064523;0.682339378;-1.288368298;-0.169374247;0.138816881;-1.039651877;-0.470212488;1.352871769;2.324600181;0.836845523;-0.678432118;1
-0.700499599;-0.32291192;-1.391037103;-0.240299852;-0.434854143;-0.848450157;-0.987003256;-0.835400206;0.575742208;-0.461036137;0.447622592;1
-1.79176605;-0.211217331;-0.056342637;-0.169374247;0.053828581;0.6811636;0.83696416;-0.766519975;2.583690251;-0.225057653;1.667515195;0
-0.757934676;-0.937232157;-0.31301465;-0.169374247;-0.031159719;0.39436102;0.563369048;-0.618162553;0.575742208;-0.69701462;-0.303080548;0
0.965117615;0.905728555;-0.826358675;-0.807704688;-0.073653869;-0.752849297;-0.683008687;-0.512192965;-2.792428702;-1.109976967;-0.678432118;1
1.654338532;-0.71384298;1.175683024;-0.382151061;0.245052255;0.29876016;0.107377194;0.573995303;-1.367433317;-0.461036137;-0.02156687;2
-0.643064523;-0.881384863;0.251663778;-0.382151061;-0.541089518;-0.083643279;-0.561410859;-1.084428736;-0.525390589;0.423883177;0.822974162;0
-1.045110058;0.794033967;-1.391037103;1.249137844;-0.647324893;-0.466046718;-0.804606514;-0.989056108;0.899604796;-0.579025379;1.292163625;0
-0.757934676;-0.155370037;-0.107677039;-0.382151061;-0.371112918;-1.230853596;-0.743807601;-0.236672039;-0.395845554;-0.166063032;-1.14762158;1
-1.217415287;-0.378759214;-0.51835226;-0.665853479;-0.307371694;-0.848450157;-1.078201627;-1.322860307;1.935965076;-0.69701462;0.916812055;0
-0.413324218;-0.099522742;-0.159011442;-0.098448642;0.075075656;-0.752849297;-0.25741629;0.664069453;1.029149831;0.01092083;-0.77227001;1
2.056384066;-0.769690274;2.151036672;0.185253776;0.160063956;0.107558441;-0.34861466;1.405856563;-1.367433317;-0.284052274;0.3537847;0
-0.930239905;0.821957614;-1.031696285;-0.098448642;0.032581506;0.107558441;1.080159816;-0.501596007;0.251879621;-0.69701462;-0.303080548;1
-0.585629447;-1.160621335;-0.210345844;-0.169374247;-0.456101218;1.828373917;0.715366333;-0.459208172;0.770059761;-0.225057653;-0.303080548;2
1.022552692;-1.384010512;0.970345414;-0.52400227;-0.796054418;-1.039651877;-1.017402713;0.346160691;-1.756068422;0.777850902;-0.209242655;2
-0.585629447;-1.244392276;0.611004596;-0.949555897;-0.604830743;-0.848450157;-1.078201627;-1.820917367;-0.136755484;-0.815003862;1.010649947;0
0.563072081;0.458950201;-0.056342637;0.610807403;0.053828581;0.872365319;1.232157101;1.591303341;-0.460618072;-0.225057653;-0.678432118;3
0.390766852;-0.71384298;0.816342206;-0.098448642;-0.413607068;1.254768758;-0.014220634;-1.296367911;-0.719708142;-0.343046895;1.667515195;0
-0.643064523;0.458950201;-0.980361882;1.03636103;-0.116148019;0.967966179;1.870545696;-0.178388766;-0.395845554;-0.873998483;-0.959945795;3
4.124046816;0.654415731;1.124348621;1.17821224;0.160063956;-0.561647578;-0.713408144;3.392786323;-2.533338632;0.482877798;0.635298377;2
-0.930239905;1.240812321;-1.3397027;-0.098448642;-0.201136319;0.107558441;-0.439813031;-0.660550387;1.547329971;-0.284052274;2.23054255;0
0.333331775;0.347255612;1.175683024;-0.382151061;5.301856097;1.063567039;1.049760359;-0.183687245;-1.756068422;5.615409815;-0.866107903;2
-0.470759294;0.291408318;-0.364349052;-0.382151061;-0.307371694;1.732773057;-0.075019548;-0.957265232;-1.367433317;-1.34595545;-1.053783688;3
-0.413324218;-0.546301097;0.097660571;-0.311225456;-0.264877544;0.29876016;0.593768505;0.229594145;0.575742208;-0.107068411;-0.866107903;3
1.079987768;0.068019141;0.508335791;9.12187995;2.688465876;3.740391113;1.475352756;3.678904208;-0.849253177;0.65986166;-1.335297365;3
0.563072081;-0.937232157;0.611004596;-0.736779083;-0.158642169;2.401979076;0.259374478;-0.120105493;1.029149831;0.423883177;0.447622592;3
-0.241018988;1.073270438;-1.3397027;-0.453076665;-0.243630469;-0.848450157;-0.439813031;-0.035329823;0.510969691;-0.69701462;-0.77227001;1
-0.355889141;-1.495705101;-0.056342637;-0.382151061;-0.753560268;0.29876016;0.928162531;-0.872489562;-1.043570729;0.777850902;0.447622592;0
1.022552692;-1.216468629;0.405666986;-0.665853479;-0.264877544;-0.657248438;-0.561410859;-0.014135906;-0.460618072;1.013829386;0.72913627;2
-0.126148836;0.263484671;-0.261680247;-0.311225456;-0.222383394;-0.370445858;0.563369048;-0.024732864;-0.136755484;-0.873998483;-1.14762158;1
-0.298454065;-0.155370037;-0.51835226;-0.665853479;-0.116148019;0.48996188;1.688148955;-0.395626419;0.510969691;-1.050982346;-0.866107903;3
-0.757934676;0.877804908;-1.391037103;-0.453076665;-0.434854143;2.306378216;0.502570134;0.611084659;1.871192558;0.895840144;-0.490756333;3
2.343559448;-0.211217331;1.586358244;0.327104985;0.330040555;1.159167899;1.596950584;2.147643673;-0.978798212;2.016737941;1.010649947;2
-0.298454065;0.403102906;-0.056342637;-0.382151061;-0.158642169;1.445970478;2.569733206;-0.279059874;-0.654935624;-0.815003862;-0.490756333;3
-1.217415287;-0.043675448;-0.980361882;1.320063449;-0.349865844;-0.466046718;-0.439813031;-0.151896369;1.612102488;-0.166063032;1.10448784;0
-0.700499599;0.794033967;-1.391037103;-0.169374247;-0.094900944;0.203159301;-0.591810316;0.494518113;0.834832278;-0.69701462;-0.959945795;1
1.482033303;0.012171846;1.124348621;1.461914658;0.64874668;-0.561647578;-0.895804885;1.829734912;-1.561750869;-0.579025379;1.198325732;2
-0.757934676;-0.546301097;-1.288368298;-0.453076665;-0.158642169;-0.083643279;-0.561410859;-0.96786219;0.251879621;0.895840144;0.166108915;0
0.161026546;0.012171846;-0.261680247;-0.382151061;0.26629933;-0.848450157;-0.591810316;-0.024732864;-0.719708142;-0.579025379;-0.209242655;1
-0.757934676;1.408354204;-0.980361882;-0.382151061;0.117569806;-0.561647578;-0.835005971;-0.607565594;0.575742208;-1.109976967;-0.39691844;1
-0.700499599;-0.546301097;-0.51835226;-0.52400227;-0.116148019;1.063567039;0.137776651;-0.215478121;1.158694866;-0.107068411;-0.02156687;0
-0.413324218;2.357758208;-1.237033895;-0.382151061;0.053828581;-0.848450157;-0.804606514;-0.448611213;-0.719708142;-0.579025379;-0.77227001;1
-1.15998021;2.525300091;-1.3397027;-0.382151061;-0.647324893;-0.083643279;-0.409413574;-0.989056108;1.871192558;-1.168971588;0.72913627;1
-0.52819437;-0.937232157;0.354332583;-0.52400227;-0.264877544;0.203159301;-0.25741629;-1.826215847;0.446197173;1.30880249;2.98124569;0
-0.470759294;0.347255612;-0.261680247;-0.52400227;-0.116148019;2.593180796;0.411371763;-0.930772835;-1.367433317;-1.404950071;-1.14762158;3
-0.413324218;0.123866435;-0.31301465;-0.240299852;-0.349865844;-0.848450157;-0.561410859;-0.183687245;-0.201528002;-0.638019999;-0.678432118;1
-0.413324218;1.045346791;-1.391037103;-0.311225456;-0.413607068;1.350369618;-0.34861466;-0.750624537;1.093922348;-0.048073791;0.916812055;0
0.161026546;1.101194086;-0.159011442;2.880426749;0.627499605;1.445970478;2.660931577;2.465552435;0.057562068;2.429700287;-1.053783688;3
-1.102545134;1.464201499;-1.185699492;-0.240299852;-0.562336593;-0.466046718;-0.895804885;-0.459208172;1.417784936;-0.048073791;-0.02156687;1
-0.52819437;0.123866435;-0.415683455;-0.52400227;-0.116148019;-0.083643279;-0.379014117;-0.104210055;1.158694866;0.128910072;0.072271022;1
0.563072081;0.710263025;-0.056342637;-0.382151061;0.181311031;-1.039651877;-0.34861466;0.335563732;-0.395845554;-1.404950071;-0.77227001;1
-0.126148836;0.179713729;0.046326168;-0.594927874;5.960515421;0.011957581;0.289773935;0.028251929;-1.302660799;3.668587326;-1.053783688;2
-0.355889141;0.905728555;-1.13436509;0.114328171;-0.264877544;-0.083643279;-0.591810316;0.346160691;-0.331073037;-0.284052274;-1.241459473;1
-0.815369752;-0.937232157;-0.107677039;-0.098448642;0.22380518;-1.039651877;-0.926204342;-0.183687245;0.640514726;-0.343046895;-0.303080548;1
-1.332285439;-0.211217331;-1.391037103;-0.169374247;-0.413607068;-0.083643279;-0.409413574;-2.027558062;1.741647523;-0.402041516;1.949028873;0
-0.241018988;-0.546301097;-0.31301465;-0.665853479;0.39378178;-0.561647578;-0.287815746;-0.077717658;-0.914025694;1.485786353;-0.866107903;2
-0.011278683;1.045346791;-0.621021065;-0.52400227;0.032581506;-0.561647578;0.168176108;0.028251929;-0.525390589;0.65986166;-0.866107903;1
-0.930239905;-0.378759214;-0.159011442;-0.594927874;-0.222383394;0.203159301;-0.379014117;-1.031443943;0.510969691;-0.343046895;0.166108915;0
-0.757934676;0.682339378;-1.288368298;-0.311225456;-0.456101218;-0.752849297;-0.65260923;0.240191104;1.029149831;0.069915451;-0.866107903;1
1.194857921;-1.384010512;1.381020634;0.114328171;0.372534705;-1.039651877;-0.835005971;1.087947801;-0.395845554;-0.166063032;-0.866107903;2
1.826643761;-1.272315923;1.689027049;-0.382151061;-0.434854143;-0.370445858;-0.591810316;0.717054246;-1.302660799;1.839754078;-0.303080548;2
-0.355889141;1.240812321;-0.005008234;0.894509821;0.47877008;1.732773057;1.292956014;-0.05652374;-0.460618072;-1.227966208;-1.053783688;3
-0.643064523;-0.937232157;0.970345414;-0.311225456;-0.286124619;0.776764459;-0.075019548;-0.745326057;0.575742208;1.131818627;0.541460485;0
0.620507157;-0.155370037;0.354332583;0.752658612;-0.116148019;-1.039651877;-0.987003256;1.034963008;-0.136755484;-0.815003862;0.259946807;2
0.448201928;-0.043675448;0.302998181;-0.878630293;-0.371112918;-0.657248438;-0.500611945;0.558099865;-0.460618072;-0.343046895;-1.053783688;1
0.448201928;-0.434606508;0.405666986;-0.098448642;-0.158642169;0.6811636;0.958561988;1.034963008;0.446197173;-0.225057653;-0.866107903;3
-0.930239905;0.794033967;-1.288368298;-0.453076665;-0.562336593;0.967966179;-0.135818462;-0.983757628;0.510969691;0.954834765;0.447622592;0
-0.643064523;0.933652203;-0.72368987;-0.382151061;-0.243630469;-0.370445858;-0.804606514;-0.681744305;-0.136755484;-0.69701462;-0.303080548;1
0.333331775;-0.993079452;0.662338998;0.752658612;0.47877008;-0.370445858;-0.683008687;-0.665848867;-0.525390589;0.246899314;1.47983941;2
0.965117615;-0.825537569;0.559670193;-0.665853479;1.732347503;1.063567039;1.323355471;1.2680961;-1.043570729;-0.048073791;-1.804486828;3
-0.241018988;-0.71384298;0.148994973;-0.52400227;1.477382603;-1.326454456;-0.044620091;0.277280459;-0.007210449;1.485786353;-0.866107903;2
-0.585629447;-0.825537569;-0.31301465;-0.382151061;-0.158642169;-0.848450157;-0.34861466;-0.342641626;0.122334586;-1.109976967;-0.866107903;1
-0.470759294;0.458950201;-0.056342637;-0.453076665;-0.307371694;0.776764459;1.262556557;-0.332044667;-0.071982967;-0.756009241;-0.584594225;3
-0.298454065;-0.155370037;-0.92902748;-0.240299852;0.585005455;-0.561647578;-0.135818462;0.18720631;-0.849253177;-0.225057653;-0.866107903;0
-0.757934676;0.905728555;-1.391037103;-0.453076665;0.56375838;-1.230853596;-1.108601084;-0.204881162;0.251879621;-0.343046895;-0.678432118;1
-0.298454065;0.626492084;-0.877693077;2.454873122;0.585005455;-1.039651877;-1.078201627;0.876008627;0.381424656;0.187904693;-0.303080548;1
0.10359147;-0.378759214;1.637692646;-0.807704688;6.937880869;0.011957581;-0.044620091;0.144818475;-1.820840939;4.022555051;-1.14762158;2
-1.045110058;-1.048926746;-0.005008234;0.185253776;-0.434854143;-0.752849297;-0.075019548;-1.540097961;-0.654935624;-0.579025379;1.47983941;0
-0.355889141;0.403102906;-1.391037103;0.043402567;-0.689819043;-0.848450157;-1.017402713;-0.188985724;0.446197173;-0.579025379;0.3537847;1
-1.619460821;-0.211217331;-1.237033895;-0.52400227;-0.923536868;1.159167899;1.232157101;-3.150835687;1.223467383;0.954834765;3.35659726;0
-0.757934676;1.15704138;-1.13436509;-0.382151061;-0.137395094;-0.274844998;0.228975022;-0.077717658;0.510969691;-0.520030758;-0.584594225;1
0.390766852;1.631743382;-1.13436509;-0.098448642;-0.137395094;0.967966179;1.505752213;0.738248164;0.316652138;-0.756009241;-0.39691844;3
-1.849201127;-0.32291192;-1.288368298;-0.878630293;-1.136007617;0.203159301;-0.075019548;-2.46203337;3.814368084;-0.225057653;2.23054255;0
-0.872804828;-0.657995686;0.200329376;4.440790049;-0.073653869;0.967966179;-0.044620091;0.791232957;0.446197173;-0.107068411;-0.303080548;3
0.333331775;-0.267064625;1.329686231;1.03636103;0.287546405;-1.230853596;-1.108601084;-0.469805131;-0.654935624;-0.402041516;1.573677302;2
-1.045110058;0.012171846;-1.083030687;-0.382151061;-0.519842443;1.254768758;-0.075019548;-0.983757628;0.446197173;1.013829386;-0.115404763;0
-0.585629447;0.905728555;0.251663778;-0.240299852;-0.392359993;1.828373917;1.748947868;-0.22607508;0.122334586;-0.873998483;-0.866107903;3
-0.585629447;0.123866435;-1.3397027;-0.52400227;0.117569806;-0.657248438;-0.956603799;-0.851295644;0.251879621;-0.461036137;0.541460485;1
-0.298454065;1.603819735;-1.3397027;0.043402567;-0.286124619;3.071185095;1.323355471;-0.284358353;0.446197173;-0.225057653;0.3537847;3
0.046156393;-1.216468629;0.097660571;0.398030589;2.263524377;-0.179244139;-0.622209773;-0.734729099;-0.590163107;0.718856281;1.47983941;2
-0.987674981;0.458950201;-1.3397027;-0.453076665;-0.158642169;-0.752849297;-0.65260923;0.377951567;2.454145216;0.423883177;0.072271022;1
0.907682539;-1.439857806;1.124348621;1.745617076;-0.116148019;-0.657248438;-0.895804885;-1.010250025;-0.784480659;-0.815003862;1.949028873;2
-0.011278683;-1.384010512;1.073014219;-0.311225456;0.117569806;-0.944051017;-1.04780217;-1.412934457;-0.331073037;-0.225057653;1.85519098;0
-0.815369752;3.139620329;-1.083030687;-0.311225456;-0.562336593;-0.370445858;-0.470212488;-1.031443943;1.288239901;-1.34595545;0.916812055;1
-0.011278683;0.989499497;-0.775024272;0.043402567;0.096322731;-0.370445858;-0.561410859;1.405856563;1.288239901;0.364888556;-0.39691844;1
-0.585629447;1.129117733;-0.159011442;-0.453076665;0.43627593;0.203159301;1.688148955;-0.024732864;-0.331073037;-0.402041516;-1.053783688;3
0.333331775;1.240812321;-0.672355467;-0.027523038;-0.031159719;-0.657248438;-0.500611945;0.791232957;0.187107103;-0.107068411;0.072271022;1
2.228689296;-0.434606508;1.124348621;-0.807704688;-0.264877544;-1.230853596;-1.230198912;0.081236723;-1.173115764;-0.166063032;-0.02156687;2
-0.52819437;-0.937232157;0.148994973;-0.52400227;-0.286124619;0.107558441;-0.683008687;-1.354651184;-0.460618072;0.246899314;0.916812055;0
-1.15998021;0.235561024;0.046326168;-0.311225456;-0.838548568;-0.274844998;0.076977737;-1.593082755;0.640514726;-0.343046895;2.23054255;0
